RA_deg,Dec_deg,identifier,typ,RA,Dec,redshift,MagU,MagB,MagV,MagR,MagI,MorphType,Ang_maj_amin,Ang_min_amin,AngDiamDist_Mpc,EstDist_Mpc,length_maj_lyr,velocity_km_s
329.4540833,-27.41530556,2dFGRS TGS171Z009                  ,G  ,21:57:48.98,-27:24:55.1,0.0527,~,16.114,~,15.244,~,Ir,0.52,0.47,214.0234975,202.6957599,105588.542,15799.46
330.5911542,-28.58891111,2dFGRS TGS250Z052                  ,G  ,22:2:21.877,-28:35:20.08,0.0361,~,16.504,~,15.362,~,Ir,0.227,0.163,149.505236,464.3250887,32198.39713,10822.78
336.7248446,-30.88562476,ESO 467-62                         ,G  ,22:26:53.9627106517,-30:53:8.249152722,0.013346,~,14.94,~,14.44,~,Ir,0.193,0.151,56.79418692,546.1232909,10399.51745,4001.1308
338.0271667,-29.56052778,6dFGS gJ223206.6-293338            ,G  ,22:32:6.52,-29:33:37.9,0.0092,~,16.417,~,15.707,~,Ir,0.49,0.46,39.34695641,215.1057044,18291.91677,2758.16
340.4849583,-31.81752778,ESO 468-22                         ,G  ,22:41:56.39,-31:49:3.1,0.0292,~,16.02,~,15.53,~,Ir,0.66,0.5,121.9248465,159.6996896,76346.32652,8754.16
343.57675,-32.41291667,6dFGS gJ225418.4-322446            ,G  ,22:54:18.42,-32:24:46.5,0.055608,~,15.912,~,15.036,~,Ir,0.35,0.217,225.0654856,301.1479861,74735.84282,16671.2784
346.1969292,-30.41950278,ESO 469-9                          ,G  ,23:4:47.263,-30:25:10.21,0.028894,~,15.97,~,15.18,~,Ir,0.39,0.133,120.6911159,270.2610132,44657.24245,8662.4212
346.3474508,-32.17702854,6dFGS gJ230523.4-321037            ,G  ,23:5:23.3881929715,-32:10:37.302749229,0.0602,~,15.72,~,14.631,~,Ir,0.493,0.237,242.3471923,213.7967447,113354.0142,18047.96
358.727625,-31.20572222,2dFGRS TGS356Z159                  ,G  ,23:54:54.63,-31:12:20.6,0.0295,~,16.123,~,15.929,~,Ir,0.7,0.65,123.1335069,150.5739931,81776.0786,8844.1
31.91876667,-27.62006389,6dFGS gJ020740.5-273712            ,G  ,2:7:40.504,-27:37:12.23,0.069558,~,16.56,~,15.763,~,Ir,0.25,0.155,276.9882946,421.6071806,65698.19192,20853.4884
38.59064583,-26.18883889,6dFGS gJ023421.7-261120            ,G  ,2:34:21.755,-26:11:19.82,0.0509,~,15.736,~,14.584,~,Ir,0.213,0.162,207.1503366,494.8441086,41861.73646,15259.82
38.8156625,-26.63936111,2dFGRS TGS232Z203                  ,G  ,2:35:15.759,-26:38:21.7,0.0517,~,16.085,~,15.41,~,Ir,0.217,0.104,210.2087097,485.7225583,43277.52668,15499.66
39.43910665,-26.50389623,2dFGRS TGS159Z234                  ,G  ,2:37:45.3855970558,-26:30:14.026437544,0.0555,~,16.542,~,15.507,~,Ir,0.277,0.155,224.6567613,380.5118958,59040.66701,16638.9
40.74019167,-24.59651944,2MASX J02425764-2435474            ,G  ,2:42:57.646,-24:35:47.47,0.05719,~,16.39,~,~,~,Ir,0.21,0.143,231.0405339,501.9133102,46031.95995,17145.562
42.4978125,-25.76824722,6dFGS gJ024959.5-254605            ,G  ,2:49:59.475,-25:46:5.69,0.045658,~,16.244,~,15.471,~,Ir,0.227,0.141,186.965507,464.3250887,40266.07899,13688.2684
317.7348333,-22.44819444,6dFGS gJ211056.4-222653            ,G  ,21:10:56.36,-22:26:53.5,0.02697,~,16.26,~,~,~,Ir,0.62,0.5,112.9131323,170.0028954,66418.35839,8085.606
328.3425,-26.57805556,ESO 532-2                          ,G  ,21:53:22.2,-26:34:41,0.005934,~,16.25,~,14.87,15.5,Ir,0.66,0.15,25.47915941,159.6996896,15954.42012,1779.0132
328.8357917,-25.00163889,6dFGS gJ215520.6-250004            ,G  ,21:55:20.59,-25:0:5.9,0.0082,~,16.224,~,15.779,~,Ir,0.53,0.42,35.11249014,198.8713116,17655.88503,2458.36
329.4788833,-27.19603056,2dFGRS TGS172Z228                  ,G  ,21:57:54.932,-27:11:45.71,0.049,~,15.991,~,15.212,~,Ir,0.303,0.152,199.8633124,347.86071,57454.98318,14690.2
330.866,-26.16941667,2dFGRS TGS114Z193                  ,G  ,22:3:27.84,-26:10:9.9,0.0333,~,16.221,~,16.217,~,Ir,0.63,0.53,138.3681556,167.3044367,82704.41498,9983.34
335.6030103,-26.74758108,2dFGRS TGS178Z186                  ,G  ,22:22:24.7224815092,-26:44:51.291873855,0.1103,~,16.143,~,15.258,~,Ir,0.25,0.23,419.2105058,421.6071806,99431.53843,33067.94
338.00525,-28.02436111,ESO 468-8                          ,G  ,22:32:1.26,-28:1:27.7,0.0091,~,16.12,~,15.59,~,Ir,0.87,0.45,38.92397087,121.1514887,32128.34716,2728.18
337.836975,-28.09975,2dFGRS TGS257Z078                  ,G  ,22:31:20.874,-28:5:59.1,0.027966,~,16.38,~,15.733,~,Ir,0.17,0.146,116.9440593,620.0105596,18861.6238,8384.2068
357.7634036,46.72367023,UGC 12809                          ,G  ,23:51:3.2168577793,46:43:25.212844433,0.046008,~,15.3,~,~,~,Sb,0.5,0.44,188.321087,210.8035903,89334.85751,13793.1984
6.3746625,45.92172222,UGC 243                            ,G  ,0:25:29.919,45:55:18.2,0.016975,~,14.9,~,~,~,Sb,1.55,0.341,71.92299154,68.00115816,105767.3038,5089.105
21.94447083,43.15436667,UGC 1037                           ,G  ,1:27:46.673,43:9:15.72,0.051843,~,15.4,~,~,~,Sb,0.67,0.268,210.7547807,157.3161121,133968.9736,15542.5314
36.50204766,39.47094013,UGC 1886                           ,G  ,2:26:0.4914395175,39:28:15.384460839,0.016338,~,13.1,~,~,~,Sb,1.347,0.593,69.27700539,78.24929112,88533.71628,4898.1324
37.91697196,39.37828702,UGC 1993                           ,G  ,2:31:40.0732714398,39:22:41.833275577,0.026725,~,14.3,~,~,~,Sb,1.187,0.285,111.9201103,88.79679456,126040.7099,8012.155
3.509229167,48.23488056,NGC 48                             ,G  ,0:14:2.215,48:14:5.57,0.01676,~,15,~,~,~,Sb,0.87,0.435,71.03037386,121.1514887,58629.38594,5024.648
48.74144583,39.34873056,UGC 2610                           ,G  ,3:14:57.947,39:20:55.43,0.016925,~,15.7,~,13.61,~,Sb,0.507,0.294,71.71544734,207.8930871,34496.31171,5074.115
292.7835375,54.10215278,UGC 11453                          ,G  ,19:31:8.049,54:6:7.75,0.01289,~,14.4,~,~,~,Sb,0.987,0.868,54.88379186,106.790066,51394.09864,3864.422
340.149325,72.86392222,UGC 12154                          ,G  ,22:40:35.838,72:51:50.12,0.014008,~,16,~,~,~,Sb,1.313,0.263,59.56386863,80.27554847,74199.26711,4199.5984
294.579455,61.60253592,UGC 11463                          ,G  ,19:38:19.0692011233,61:36:9.129297235,0.04008,~,15.5,~,~,~,Sb,0.38,0.312,165.2079079,277.3731451,59561.6089,12015.984
280.4885542,50.23562222,UGC 11335                          ,G  ,18:41:57.253,50:14:8.24,0.022188,~,16,~,~,~,Sb,0.873,0.175,93.42486658,120.7351605,77379.99947,6651.9624
15.99051495,80.65943619,UGC 642                            ,G  ,1:3:57.7235883078,80:39:33.970268166,0.0259,~,16,~,~,~,Sb,0.613,0.245,108.5719586,171.9442009,63143.71642,7764.82
24.58697077,80.66309944,UGC 1141                           ,G  ,1:38:20.8729858936,80:39:47.157967937,0.027556,~,16,~,~,~,Sb,0.277,0.188,115.2859096,380.5118958,30297.58357,8261.2888
278.2980042,52.94881944,UGC 11277                          ,G  ,18:33:11.521,52:56:55.75,0.0279,~,16,~,~,~,Sb,0.663,0.159,116.6772479,158.9770666,73392.50271,8364.42
282.8665196,58.08274791,UGC 11373                          ,G  ,18:51:27.9647019289,58:4:57.892458154,0.029,~,14.8,~,~,~,Sb,0.707,0.339,121.1185892,149.0831614,81242.29997,8694.2
310.8752535,80.15594247,UGC 11635                          ,G  ,20:43:30.060841642,80:9:21.392876312,0.015958,~,14.2,~,~,~,Sb,1.283,0.565,67.69661443,82.15260728,82403.48867,4784.2084
320.293275,82.31691667,UGC 11746                          ,G  ,21:21:10.386,82:19:0.9,0.015782,~,16,~,~,~,Sb,0.733,0.161,66.96415268,143.795082,46569.15364,4731.4436
60.25412837,74.08380089,UGC 2906                           ,G  ,4:1:0.990807978,74:5:1.683208275,0.008733,~,14.3,~,~,~,Sb,1.28,0.794,37.37073633,82.34515245,45383.04347,2618.1534
275.5643625,48.11090833,UGC 11217                          ,G  ,18:22:15.447,48:6:39.27,0.041495,~,14.6,~,~,~,Sb,0.497,0.437,170.7547343,212.0760466,80515.80416,12440.201
277.2432566,53.93664981,UGC 11257                          ,G  ,18:28:58.3815858423,53:56:11.939310565,0.048848,~,16,~,~,~,Sb,0.557,0.301,199.2789248,189.2312301,105309.7444,14644.6304
29.75353931,86.67370441,UGC 1285                           ,G  ,1:59:0.8494343197,86:40:25.335877694,0.015527,~,14.5,~,~,~,Sb,0.623,0.511,65.90236339,169.1842619,38953.01056,4654.9946
272.7376375,53.3372074,UGC 11147                          ,G  ,18:10:57.0330105813,53:20:13.946642704,0.04809,~,15.6,~,~,~,Sb,0.74,0.326,196.3615147,142.4348583,137860.575,14417.382
270.9249583,67.05193333,UGC 11116                          ,G  ,18:3:41.99,67:3:6.96,0.02593,~,15.3,~,13.88,~,Sb,0.59,0.271,108.6938259,178.6471104,60842.75624,7773.814
89.27619296,76.50908536,UGC 3372                           ,G  ,5:57:6.2863102697,76:30:32.707285203,0.01665,~,16,~,~,~,Sb,0.677,0.23,70.57350669,155.6895054,45329.64924,4991.67
80.318,76.35572222,UGC 3276                           ,G  ,5:21:16.32,76:21:20.6,0.008349,~,15.7,~,~,~,Sb,1.22,0.244,35.7440757,86.39491405,41372.89341,2503.0302
268.0239875,60.59788056,UGC 11028                          ,G  ,17:52:5.757,60:35:52.37,0.021,~,15.6,~,~,~,Sb,0.59,0.212,88.54849598,178.6471104,49566.15071,6295.8
266.5095208,59.32305,UGC 10982                          ,G  ,17:46:2.285,59:19:22.98,0.029234,~,16,~,~,~,Sb,0.773,0.17,122.0618717,136.3541981,89518.23517,8764.3532
93.09389311,51.52141127,UGC 3417                           ,G  ,6:12:22.5343459502,51:31:17.080587105,0.0282,~,15.7,~,~,~,Sb,1.063,0.276,117.8896864,99.15502835,118894.3096,8454.36
260.239775,62.74156667,2MFGC 13818                        ,G  ,17:20:57.546,62:44:29.64,0.0695,~,~,~,~,~,Sb,0.467,0.14,276.7759472,225.6997755,122630.1385,20836.1
247.0795583,80.35458333,UGC 10447                          ,G  ,16:28:19.094,80:21:16.5,0.02369,~,15.5,~,~,~,Sb,0.91,0.364,99.57018415,115.8261485,85965.2034,7102.262
124.7615958,83.26637222,UGC 4262                           ,G  ,8:19:2.783,83:15:58.94,0.019,~,14.2,~,~,~,Sb,0.77,0.554,80.30753541,136.8854482,58667.69364,5696.2
98.51744167,70.78113611,2MASX J06340418+7046520            ,G  ,6:34:4.186,70:46:52.09,0.056,~,~,~,~,~,Sb,0.207,0.141,226.5481221,509.1874161,44492.08973,16788.8
104.8448167,69.27064444,UGC 3609                           ,G  ,6:59:22.756,69:16:14.32,0.03979,~,15.6,~,~,~,Sb,0.713,0.385,164.0687847,147.8286047,110985.817,11929.042
96.22949167,49.50891389,MCG+08-12-024                      ,G  ,6:24:55.078,49:30:32.09,0.01953,~,14.9,~,~,~,Sb,0.577,0.404,82.49525876,182.6720886,45160.29754,5855.094
260.9736333,48.47911111,UGC 10838                          ,G  ,17:23:53.672,48:28:44.8,0.0171,~,15.4,~,~,~,Sb,0.787,0.22,72.44174253,133.9285834,54089.82958,5126.58
261.0958875,49.92925556,UGC 10846                          ,G  ,17:24:23.013,49:55:45.32,0.0285,~,15.7,~,~,~,Sb,0.78,0.203,119.1012517,135.1305066,88137.94513,8544.3
257.7979417,56.83920556,2MASX J17111150+5650211            ,G  ,17:11:11.506,56:50:21.14,0.0644,~,~,~,~,~,Sb,0.273,0.12,257.9896139,386.0871617,66821.59871,19307.12
261.27855,56.87834167,2MFGC 13857                        ,G  ,17:25:6.852,56:52:42.03,0.02838,~,~,~,~,~,Sb,0.753,0.151,118.6167303,139.9758236,84740.86974,8508.324
231.8043157,79.80360951,UGC 9881                           ,G  ,15:27:13.0357748433,79:48:12.994247646,0.0494,~,16,~,~,~,Sb,0.75,0.27,201.400164,140.5357269,143308.8714,14810.12
135.8135052,78.56299773,UGC 4714                           ,G  ,9:3:15.241251614,78:33:46.791827371,0.004196,~,13.7,~,~,~,Sb,0.753,0.437,18.05455761,139.9758236,12898.33998,1257.9608
100.3447661,53.74621595,UGC 3507                           ,G  ,6:41:22.743861407,53:44:46.377414221,0.035334,~,15.4,~,~,~,Sb,0.61,0.403,146.4658659,172.7898281,84765.32878,10593.1332
101.3986076,53.45393776,UGC 3526                           ,G  ,6:45:35.6658131088,53:27:14.17592986,0.035874,~,15.7,~,~,~,Sb,1.073,0.215,148.6090824,98.23093676,151285.4171,10755.0252
257.9086917,49.56383611,UGC 10750                          ,G  ,17:11:38.086,49:33:49.81,0.028767,~,15.5,~,~,~,Sb,0.607,0.279,120.1788112,173.6438141,69209.95826,8624.3466
256.2786542,52.70625278,UGC 10701                          ,G  ,17:5:6.877,52:42:22.51,0.03493,~,16,~,~,~,Sb,0.59,0.177,144.8606093,178.6471104,81087.57483,10472.014
251.0252099,62.08736459,UGC 10536                          ,G  ,16:44:6.0503878024,62:5:14.512520323,0.018616,~,15,~,~,~,Sb,0.697,0.32,78.72072117,151.2220877,52056.36449,5581.0768
247.2344667,64.20696389,UGC 10425                          ,G  ,16:28:56.272,64:12:25.07,0.01987,~,15.4,~,~,~,Sb,1.02,0.245,83.8972335,103.3350933,81189.48834,5957.026
241.4235708,69.59372778,IC 1201                            ,G  ,16:5:41.657,69:35:37.42,0.02365,~,15.6,~,~,~,Sb,0.567,0.227,99.40681491,185.8938186,53475.05133,7090.27
219.0539083,78.91735833,UGC 9453                           ,G  ,14:36:12.938,78:55:2.49,0.04646,~,16,~,~,~,Sb,0.64,0.192,190.0700485,164.6903049,115410.5875,13928.708
195.5764377,78.54212868,UGC 8164                           ,G  ,13:2:18.3450561642,78:32:31.663238347,0.022129,~,15.2,~,~,~,Sb,0.547,0.284,93.1830189,192.6906675,48358.86454,6634.2742
196.0440667,78.388,UGC 8183                           ,G  ,13:4:10.576,78:23:16.8,0.02257,~,15.5,~,~,~,Sb,0.697,0.223,94.98989703,151.2220877,62814.82981,6766.486
192.4704292,80.60542425,UGC 8002                           ,G  ,12:49:52.9029969319,80:36:19.527303864,0.034167,~,15.6,~,~,~,Sb,0.797,0.319,141.8246596,132.2481746,107241.2985,10243.2666
181.0325917,79.38192778,UGC 7058                           ,G  ,12:4:7.822,79:22:54.94,0.03948,~,15.4,~,~,~,Sb,0.463,0.278,162.8502277,227.6496655,71535.45661,11836.104
153.6151417,77.82025,NGC 3197                           ,G  ,10:14:27.634,77:49:12.9,0.026975,~,14.5,~,~,~,Sb,0.633,0.545,112.933392,166.5115247,67823.16852,8087.105
151.2483288,79.27151477,UGC 5402                           ,G  ,10:4:59.5989025609,79:16:17.453154078,0.029954,~,14.8,~,~,~,Sb,0.713,0.457,124.9609589,147.8286047,84530.97368,8980.2092
115.1103917,69.05863889,UGC 3945                           ,G  ,7:40:26.494,69:3:31.1,0.02178,~,15.7,~,~,~,Sb,0.657,0.263,91.75172568,160.4289119,57191.51528,6529.644
113.9118333,66.41510833,UGC 3908                           ,G  ,7:35:38.84,66:24:54.39,0.03932,~,16.5,~,~,~,Sb,0.843,0.186,162.2209417,125.0317855,129743.7616,11788.136
113.23355,64.99250833,UGC 3893                           ,G  ,7:32:56.052,64:59:33.03,0.01843,~,14.7,~,~,~,Sb,0.637,0.458,77.95157982,165.4659264,47110.35166,5525.314
254.4320387,52.40231967,2MASX J16574366+5224080            ,G  ,16:57:43.6892813806,52:24:8.350800094,0.03535,~,15.5,~,~,~,Sb,0.383,0.23,146.5294084,275.2005095,53244.59926,10597.93
250.2769917,59.32395833,UGC 10515                          ,G  ,16:41:6.478,59:19:26.25,0.0183,~,15.1,~,~,~,Sb,0.457,0.329,77.41380312,230.6385014,33564.99572,5486.34
202.50125,75.56881111,Mrk 261                            ,G  ,13:30:0.3,75:34:7.72,0.030929,~,15.3,~,~,~,Sb,0.273,0.251,128.8788314,386.0871617,33380.76066,9272.5142
165.1072542,76.92899167,UGC 6065                           ,G  ,11:0:25.741,76:55:44.37,0.02603,~,15.6,~,~,~,Sb,0.52,0.208,109.0999868,202.6957599,53824.50372,7803.794
248.5623333,52.94105,UGC 10456                          ,G  ,16:34:14.96,52:56:27.78,0.02915,~,15.1,~,~,~,Sb,0.677,0.379,121.7233185,155.6895054,78183.38054,8739.17
246.95305,56.02683889,UGC 10408                          ,G  ,16:27:48.732,56:1:36.62,0.0308,~,16,~,~,~,Sb,0.86,0.189,128.3609926,122.5602269,104732.992,9233.84
221.4767917,68.92977778,UGC 9529                           ,G  ,14:45:54.43,68:55:47.2,0.02959,~,15.2,~,~,~,Sb,1.287,0.283,123.4959354,81.89727672,150793.702,8871.082
206.7823009,72.0703485,UGC 8732                           ,G  ,13:47:7.7522250186,72:4:13.254586708,0.03004,~,15.1,~,~,~,Sb,0.657,0.355,125.306904,160.4289119,78107.43245,9005.992
139.8225971,68.99561581,2MASX J09191750+6859442            ,G  ,9:19:17.4233061996,68:59:44.216920329,0.00171,~,~,~,~,~,Sb,0.467,0.392,7.380002619,225.6997755,3269.831618,512.658
117.4452458,61.35503333,UGC 4033                           ,G  ,7:49:46.859,61:21:18.12,0.019797,~,14.9,~,~,~,Sb,0.597,0.37,83.59631809,176.5524207,47349.29024,5935.1406
247.07025,47.44091667,LEDA 93000                         ,G  ,16:28:16.86,47:26:27.3,0.053,~,~,~,~,~,Sb,0.48,0.13,215.1661652,219.5870732,97986.71755,15889.4
243.0149083,52.79057778,2MASX J16120357+5247260            ,G  ,16:12:3.578,52:47:26.08,0.0633,~,~,~,~,~,Sb,0.367,0.139,253.90783,287.1983519,88408.52613,18977.34
242.6338746,52.41689049,2MFGC 12998                        ,G  ,16:10:32.1299155894,52:25:0.805761872,0.10386,~,17.59,~,~,~,Sb,0.357,0.093,397.6243842,295.2431236,134676.9331,31137.228
242.1472333,53.83889167,2MASX J16083533+5350202            ,G  ,16:8:35.336,53:50:20.01,0.06266,21.09,~,~,~,~,Sb,0.243,0.102,251.528073,433.7522434,57988.88117,18785.468
243.65355,54.27614722,2MASX J16143685+5416341            ,G  ,16:14:36.852,54:16:34.13,0.077,20.89,~,~,~,~,Sb,0.22,0.101,303.9946488,479.0990688,63451.31281,23084.6
242.49475,56.62845556,UGC 10251                          ,G  ,16:9:58.74,56:37:42.44,0.03163,~,16,~,~,~,Sb,0.587,0.235,131.6900245,179.560128,73340.34898,9482.674
173.2673229,72.11087336,UGC 6530                           ,G  ,11:33:4.1574872897,72:6:39.144089034,0.04356,~,15.1,~,~,~,Sb,0.757,0.454,178.8160037,139.2361891,128426.3846,13059.288
174.861607,72.26988173,2MASX J11392688+7216117            ,G  ,11:39:26.7856684379,72:16:11.574242394,0.0219,~,~,~,~,~,Sb,0.25,0.225,92.24399654,421.6071806,21879.13318,6565.62
150.6706736,70.74183163,UGC 5386                           ,G  ,10:2:40.961657273,70:44:30.593876623,0.03513,~,15.2,~,~,~,Sb,0.593,0.415,145.6554849,177.7433308,81947.08869,10531.974
141.0082708,68.56236944,UGC 4981                           ,G  ,9:24:1.985,68:33:44.53,0.01324,~,14.6,~,~,~,Sb,0.633,0.253,56.3502916,166.5115247,33841.67655,3969.352
122.5644833,57.81936944,2MASX J08101547+5749097            ,G  ,8:10:15.476,57:49:9.73,0.025852,~,17.5,~,~,~,Sb,0.313,0.144,108.3769526,336.7469493,32183.49947,7750.4296
248.6393125,43.92203056,2MFGC 13273                        ,G  ,16:34:33.435,43:55:19.31,0.04794,~,17.03,~,~,~,Sb,0.347,0.099,195.783566,303.751571,64455.16162,14372.412
240.3440542,50.52359444,2MFGC 12851                        ,G  ,16:1:22.573,50:31:24.94,0.06356,~,~,~,~,~,Sb,0.417,0.117,254.8735756,252.7620987,100835.3614,19055.288
238.299725,54.77493056,MCG+09-26-023                      ,G  ,15:53:11.934,54:46:29.75,0.0401,~,17,~,~,~,Sb,0.387,0.162,165.286439,272.3560598,60687.63042,12021.98
188.6008458,69.84285,UGC 7741                           ,G  ,12:34:24.203,69:50:34.26,0.0282,~,16,~,~,~,Sb,0.747,0.149,117.8896864,141.1001274,83550.37558,8454.36
184.9127958,68.72499722,2MASX J12193907+6843299            ,G  ,12:19:39.071,68:43:29.99,0.064,~,~,~,~,~,Sb,0.397,0.151,256.5065596,265.4957056,96614.20284,19187.2
174.7082728,68.54569895,Mrk 183                            ,G  ,11:38:49.9854617563,68:32:44.516237452,0.040905,~,15.4,~,~,~,Sb,0.323,0.233,168.4442027,326.3213472,51619.11843,12263.319
164.3166625,66.75301389,MCG+11-14-001                      ,G  ,10:57:15.999,66:45:10.85,0.03782,~,16,~,~,~,Sb,0.6,0.204,156.3096616,175.6696586,88979.31656,11338.436
242.5623792,47.061775,MCG+08-29-050                      ,G  ,16:10:14.971,47:3:42.39,0.02991,~,16,~,~,~,Sb,0.56,0.146,124.7839362,188.2174913,66297.73634,8967.018
230.8188333,53.68160833,LEDA 2447854                       ,G  ,15:23:16.52,53:40:53.79,0.10024,~,~,~,~,~,Sb,0.63,0.22,385.347064,167.3044367,230326.8649,30051.952
219.3266608,61.28356421,2MASX J14371842+6117011            ,G  ,14:37:18.398582434,61:17:0.831151064,0.0521,~,~,~,~,~,Sb,0.26,0.192,211.7357141,405.3915198,52229.93176,15619.58
207.128625,63.13032778,2MASX J13483081+6307488            ,G  ,13:48:30.87,63:7:49.18,0.03164,~,~,~,~,~,Sb,0.377,0.151,131.7300929,279.5803585,47117.07706,9485.672
162.9767046,65.7184063,2MASX J10515441+6543060            ,G  ,10:51:54.4091156851,65:43:6.262691386,0.0427,~,17.5,~,~,~,Sb,0.15,0.15,175.4635972,702.6786343,24970.67488,12801.46
151.0827958,61.73944444,MCG+10-15-006                      ,G  ,10:4:19.871,61:44:22,0.03686,~,16,~,~,~,Sb,0.21,0.1,152.5152964,501.9133102,30386.78061,11050.628
142.5376708,60.46815833,LEDA 26955                         ,G  ,9:30:9.041,60:28:5.37,0.013976,~,~,~,~,~,Sb,0.52,0.23,59.43008858,202.6957599,29319.84794,4190.0048
133.9211376,57.57296262,MCG+10-13-038                      ,G  ,8:55:41.0730182965,57:34:22.665440706,0.04004,~,15.6,~,~,~,Sb,0.327,0.144,165.0508344,322.3296487,51205.60117,12003.992
119.4308417,46.49257222,MCG+08-15-028                      ,G  ,7:57:43.402,46:29:33.26,0.05233,~,16,~,~,~,Sb,0.497,0.139,212.6130838,212.0760466,100253.2286,15688.534
223.6443958,55.05255,MCG+09-24-055                      ,G  ,14:54:34.655,55:3:9.18,0.046043,~,16,~,~,~,Sb,0.473,0.151,188.4565828,222.8367762,84571.58015,13803.6914
223.3121083,56.162325,MCG+09-24-051                      ,G  ,14:53:14.906,56:9:44.37,0.03815,~,16,~,~,~,Sb,0.737,0.221,157.6119633,143.0146474,110206.8677,11437.37
206.9696042,61.31191944,MCG+10-20-032                      ,G  ,13:47:52.705,61:18:42.91,0.03546,~,16,~,~,~,Sb,0.407,0.13,146.9661976,258.9724696,56749.73785,10630.908
200.2851875,62.75005278,MCG+11-16-017                      ,G  ,13:21:8.445,62:45:0.19,0.03449,~,17,~,~,~,Sb,0.473,0.133,143.1105423,222.8367762,64222.13818,10340.102
180.5114458,64.254775,2MASX J12020274+6415171            ,G  ,12:2:2.747,64:15:17.19,0.03449,~,~,~,~,~,Sb,0.293,0.111,143.1105423,359.7330892,39782.42386,10340.102
172.3514542,61.97618889,2MFGC 8990                         ,G  ,11:29:24.349,61:58:34.28,0.04866,~,~,~,~,~,Sb,0.607,0.146,198.5558367,173.6438141,114346.6226,14588.268
